[12732.0, 12496.0, 0.20453525295926794, 12496.949, 1.962849116, 2.0, 2.0, 56.4, 1.019, 28.73374196, 1.0, 1.072714416, 0.257196124, 0.628290524, 4.359, 4.359, 2.435, 1.0, 1.0, 23.0, 36.0, 101.0567, 527.0, 254.0, 26.0, 14.1, 18.3, 11.039]
[12732.0, 12496.0, 0.20453525295926794, 12496.949, 1.962849116, 2.0, 2.0, 56.4, 1.019, 28.73374196, 1.0, 1.072714416, 0.257196124, 0.628290524, 4.359, 4.359, 2.435, 1.0, 1.0, 23.0, 36.0, 200.0567, 527.0, 254.0, 26.0, 14.1, 18.3, 11.042]
[12732.0, 12496.0, 0.20453525295926794, 12496.949, 1.962849116, 2.0, 2.0, 56.4, 1.019, 28.73374196, 1.0, 1.072714416, 0.257196124, 0.628290524, 4.359, 4.359, 2.435, 1.0, 1.0, 23.0, 36.0, 101.0567, 173.0, 226.0, 54.0, 14.1, 18.3, 10.763]
[12732.0, 12496.0, 0.20453525295926794, 12496.949, 1.962849116, 2.0, 2.0, 56.4, 1.019, 28.73374196, 1.0, 1.072714416, 0.257196124, 0.628290524, 4.359, 4.359, 2.435, 1.0, 1.0, 23.0, 36.0, 200.0567, 173.0, 226.0, 54.0, 14.1, 18.3, 10.765]
[12732.0, 12496.0, 0.20453525295926794, 12496.949, 1.962849116, 2.0, 2.0, 56.4, 1.019, 28.73374196, 1.0, 1.072714416, 0.257196124, 0.628290524, 4.359, 4.359, 2.435, 1.0, 1.0, 23.0, 36.0, 101.0567, 527.0, 226.0, 54.0, 14.1, 18.3, 11.005]
[12732.0, 12496.0, 0.20453525295926794, 12496.949, 1.962849116, 2.0, 2.0, 56.4, 1.019, 28.73374196, 1.0, 1.072714416, 0.257196124, 0.628290524, 4.359, 4.359, 2.435, 1.0, 1.0, 23.0, 36.0, 200.0567, 527.0, 226.0, 54.0, 14.1, 18.3, 11.005]
[12732.0, 12496.0, 0.20453525295926794, 12496.949, 1.962849116, 2.0, 2.0, 56.4, 1.019, 28.73374196, 1.0, 1.072714416, 0.257196124, 0.628290524, 4.359, 4.359, 2.435, 1.0, 1.0, 23.0, 36.0, 101.0567, 173.0, 254.0, 54.0, 14.1, 18.3, 10.766]
[12732.0, 12496.0, 0.20453525295926794, 12496.949, 1.962849116, 2.0, 2.0, 56.4, 1.019, 28.73374196, 1.0, 1.072714416, 0.257196124, 0.628290524, 4.359, 4.359, 2.435, 1.0, 1.0, 23.0, 36.0, 200.0567, 173.0, 254.0, 54.0, 14.1, 18.3, 10.768]
[12732.0, 12496.0, 0.20453525295926794, 12496.949, 1.962849116, 2.0, 2.0, 56.4, 1.019, 28.73374196, 1.0, 1.072714416, 0.257196124, 0.628290524, 4.359, 4.359, 2.435, 1.0, 1.0, 23.0, 36.0, 101.0567, 527.0, 254.0, 54.0, 14.1, 18.3, 11.006]
[12732.0, 12496.0, 0.20453525295926794, 12496.949, 1.962849116, 2.0, 2.0, 56.4, 1.019, 28.73374196, 1.0, 1.072714416, 0.257196124, 0.628290524, 4.359, 4.359, 2.435, 1.0, 1.0, 23.0, 36.0, 200.0567, 527.0, 254.0, 54.0, 14.1, 18.3, 11.008]
[12732.0, 12496.0, 0.20453525295926794, 12496.949, 1.962849116, 2.0, 2.0, 56.4, 1.019, 28.73374196, 1.0, 1.072714416, 0.257196124, 0.628290524, 4.359, 4.359, 2.435, 1.0, 1.0, 23.0, 36.0, 101.0567, 173.0, 226.0, 26.0, 4.9, 29.7, 10.782]
[12732.0, 12496.0, 0.20453525295926794, 12496.949, 1.962849116, 2.0, 2.0, 56.4, 1.019, 28.73374196, 1.0, 1.072714416, 0.257196124, 0.628290524, 4.359, 4.359, 2.435, 1.0, 1.0, 23.0, 36.0, 200.0567, 173.0, 226.0, 26.0, 4.9, 29.7, 10.782]
[12732.0, 12496.0, 0.20453525295926794, 12496.949, 1.962849116, 2.0, 2.0, 56.4, 1.019, 28.73374196, 1.0, 1.072714416, 0.257196124, 0.628290524, 4.359, 4.359, 2.435, 1.0, 1.0, 23.0, 36.0, 101.0567, 527.0, 226.0, 26.0, 4.9, 29.7, 11.02]
[12732.0, 12496.0, 0.20453525295926794, 12496.949, 1.962849116, 2.0, 2.0, 56.4, 1.019, 28.73374196, 1.0, 1.072714416, 0.257196124, 0.628290524, 4.359, 4.359, 2.435, 1.0, 1.0, 23.0, 36.0, 200.0567, 527.0, 226.0, 26.0, 4.9, 29.7, 11.021]
[12732.0, 12496.0, 0.20453525295926794, 12496.949, 1.962849116, 2.0, 2.0, 56.4, 1.019, 28.73374196, 1.0, 1.072714416, 0.257196124, 0.628290524, 4.359, 4.359, 2.435, 1.0, 1.0, 23.0, 36.0, 101.0567, 173.0, 254.0, 26.0, 4.9, 29.7, 10.721]
[12732.0, 12496.0, 0.20453525295926794, 12496.949, 1.962849116, 2.0, 2.0, 56.4, 1.019, 28.73374196, 1.0, 1.072714416, 0.257196124, 0.628290524, 4.359, 4.359, 2.435, 1.0, 1.0, 23.0, 36.0, 200.0567, 173.0, 254.0, 26.0, 4.9, 29.7, 10.718]
[12732.0, 12496.0, 0.20453525295926794, 12496.949, 1.962849116, 2.0, 2.0, 56.4, 1.019, 28.73374196, 1.0, 1.072714416, 0.257196124, 0.628290524, 4.359, 4.359, 2.435, 1.0, 1.0, 23.0, 36.0, 101.0567, 527.0, 254.0, 26.0, 4.9, 29.7, 10.967]
[12732.0, 12496.0, 0.20453525295926794, 12496.949, 1.962849116, 2.0, 2.0, 56.4, 1.019, 28.73374196, 1.0, 1.072714416, 0.257196124, 0.628290524, 4.359, 4.359, 2.435, 1.0, 1.0, 23.0, 36.0, 200.0567, 527.0, 254.0, 26.0, 4.9, 29.7, 10.966]
[12732.0, 12496.0, 0.20453525295926794, 12496.949, 1.962849116, 2.0, 2.0, 56.4, 1.019, 28.73374196, 1.0, 1.072714416, 0.257196124, 0.628290524, 4.359, 4.359, 2.435, 1.0, 1.0, 23.0, 36.0, 101.0567, 173.0, 226.0, 54.0, 4.9, 29.7, 10.717]
[12732.0, 12496.0, 0.20453525295926794, 12496.949, 1.962849116, 2.0, 2.0, 56.4, 1.019, 28.73374196, 1.0, 1.072714416, 0.257196124, 0.628290524, 4.359, 4.359, 2.435, 1.0, 1.0, 23.0, 36.0, 200.0567, 173.0, 226.0, 54.0, 4.9, 29.7, 10.717]
[12732.0, 12496.0, 0.20453525295926794, 12496.949, 1.962849116, 2.0, 2.0, 56.4, 1.019, 28.73374196, 1.0, 1.072714416, 0.257196124, 0.628290524, 4.359, 4.359, 2.435, 1.0, 1.0, 23.0, 36.0, 101.0567, 527.0, 226.0, 54.0, 4.9, 29.7, 10.969]
[12732.0, 12496.0, 0.20453525295926794, 12496.949, 1.962849116, 2.0, 2.0, 56.4, 1.019, 28.73374196, 1.0, 1.072714416, 0.257196124, 0.628290524, 4.359, 4.359, 2.435, 1.0, 1.0, 23.0, 36.0, 200.0567, 527.0, 226.0, 54.0, 4.9, 29.7, 10.968]
[12732.0, 12496.0, 0.20453525295926794, 12496.949, 1.962849116, 2.0, 2.0, 56.4, 1.019, 28.73374196, 1.0, 1.072714416, 0.257196124, 0.628290524, 4.359, 4.359, 2.435, 1.0, 1.0, 23.0, 36.0, 101.0567, 173.0, 254.0, 54.0, 4.9, 29.7, 10.632]
[12732.0, 12496.0, 0.20453525295926794, 12496.949, 1.962849116, 2.0, 2.0, 56.4, 1.019, 28.73374196, 1.0, 1.072714416, 0.257196124, 0.628290524, 4.359, 4.359, 2.435, 1.0, 1.0, 23.0, 36.0, 200.0567, 173.0, 254.0, 54.0, 4.9, 29.7, 10.623]
[12732.0, 12496.0, 0.20453525295926794, 12496.949, 1.962849116, 2.0, 2.0, 56.4, 1.019, 28.73374196, 1.0, 1.072714416, 0.257196124, 0.628290524, 4.359, 4.359, 2.435, 1.0, 1.0, 23.0, 36.0, 101.0567, 527.0, 254.0, 54.0, 4.9, 29.7, 10.895]
[12732.0, 12496.0, 0.20453525295926794, 12496.949, 1.962849116, 2.0, 2.0, 56.4, 1.019, 28.73374196, 1.0, 1.072714416, 0.257196124, 0.628290524, 4.359, 4.359, 2.435, 1.0, 1.0, 23.0, 36.0, 200.0567, 527.0, 254.0, 54.0, 4.9, 29.7, 10.89]
[12732.0, 12496.0, 0.20453525295926794, 12496.949, 1.962849116, 2.0, 2.0, 56.4, 1.019, 28.73374196, 1.0, 1.072714416, 0.257196124, 0.628290524, 4.359, 4.359, 2.435, 1.0, 1.0, 23.0, 36.0, 101.0567, 173.0, 226.0, 26.0, 14.1, 29.7, 10.805]
[12732.0, 12496.0, 0.20453525295926794, 12496.949, 1.962849116, 2.0, 2.0, 56.4, 1.019, 28.73374196, 1.0, 1.072714416, 0.257196124, 0.628290524, 4.359, 4.359, 2.435, 1.0, 1.0, 23.0, 36.0, 200.0567, 173.0, 226.0, 26.0, 14.1, 29.7, 10.806]
[12732.0, 12496.0, 0.20453525295926794, 12496.949, 1.962849116, 2.0, 2.0, 56.4, 1.019, 28.73374196, 1.0, 1.072714416, 0.257196124, 0.628290524, 4.359, 4.359, 2.435, 1.0, 1.0, 23.0, 36.0, 101.0567, 527.0, 226.0, 26.0, 14.1, 29.7, 11.036]
[12732.0, 12496.0, 0.20453525295926794, 12496.949, 1.962849116, 2.0, 2.0, 56.4, 1.019, 28.73374196, 1.0, 1.072714416, 0.257196124, 0.628290524, 4.359, 4.359, 2.435, 1.0, 1.0, 23.0, 36.0, 200.0567, 527.0, 226.0, 26.0, 14.1, 29.7, 11.038]
[12732.0, 12496.0, 0.20453525295926794, 12496.949, 1.962849116, 2.0, 2.0, 56.4, 1.019, 28.73374196, 1.0, 1.072714416, 0.257196124, 0.628290524, 4.359, 4.359, 2.435, 1.0, 1.0, 23.0, 36.0, 101.0567, 173.0, 254.0, 26.0, 14.1, 29.7, 10.811]
[12732.0, 12496.0, 0.20453525295926794, 12496.949, 1.962849116, 2.0, 2.0, 56.4, 1.019, 28.73374196, 1.0, 1.072714416, 0.257196124, 0.628290524, 4.359, 4.359, 2.435, 1.0, 1.0, 23.0, 36.0, 200.0567, 173.0, 254.0, 26.0, 14.1, 29.7, 10.812]
[12732.0, 12496.0, 0.20453525295926794, 12496.949, 1.962849116, 2.0, 2.0, 56.4, 1.019, 28.73374196, 1.0, 1.072714416, 0.257196124, 0.628290524, 4.359, 4.359, 2.435, 1.0, 1.0, 23.0, 36.0, 101.0567, 527.0, 254.0, 26.0, 14.1, 29.7, 11.039]
[12732.0, 12496.0, 0.20453525295926794, 12496.949, 1.962849116, 2.0, 2.0, 56.4, 1.019, 28.73374196, 1.0, 1.072714416, 0.257196124, 0.628290524, 4.359, 4.359, 2.435, 1.0, 1.0, 23.0, 36.0, 200.0567, 527.0, 254.0, 26.0, 14.1, 29.7, 11.042]
[12732.0, 12496.0, 0.20453525295926794, 12496.949, 1.962849116, 2.0, 2.0, 56.4, 1.019, 28.73374196, 1.0, 1.072714416, 0.257196124, 0.628290524, 4.359, 4.359, 2.435, 1.0, 1.0, 23.0, 36.0, 101.0567, 173.0, 226.0, 54.0, 14.1, 29.7, 10.763]
[12732.0, 12496.0, 0.20453525295926794, 12496.949, 1.962849116, 2.0, 2.0, 56.4, 1.019, 28.73374196, 1.0, 1.072714416, 0.257196124, 0.628290524, 4.359, 4.359, 2.435, 1.0, 1.0, 23.0, 36.0, 200.0567, 173.0, 226.0, 54.0, 14.1, 29.7, 10.765]
[12732.0, 12496.0, 0.20453525295926794, 12496.949, 1.962849116, 2.0, 2.0, 56.4, 1.019, 28.73374196, 1.0, 1.072714416, 0.257196124, 0.628290524, 4.359, 4.359, 2.435, 1.0, 1.0, 23.0, 36.0, 101.0567, 527.0, 226.0, 54.0, 14.1, 29.7, 11.005]
[12732.0, 12496.0, 0.20453525295926794, 12496.949, 1.962849116, 2.0, 2.0, 56.4, 1.019, 28.73374196, 1.0, 1.072714416, 0.257196124, 0.628290524, 4.359, 4.359, 2.435, 1.0, 1.0, 23.0, 36.0, 200.0567, 527.0, 226.0, 54.0, 14.1, 29.7, 11.005]
[12732.0, 12496.0, 0.20453525295926794, 12496.949, 1.962849116, 2.0, 2.0, 56.4, 1.019, 28.73374196, 1.0, 1.072714416, 0.257196124, 0.628290524, 4.359, 4.359, 2.435, 1.0, 1.0, 23.0, 36.0, 101.0567, 173.0, 254.0, 54.0, 14.1, 29.7, 10.766]
[12732.0, 12496.0, 0.20453525295926794, 12496.949, 1.962849116, 2.0, 2.0, 56.4, 1.019, 28.73374196, 1.0, 1.072714416, 0.257196124, 0.628290524, 4.359, 4.359, 2.435, 1.0, 1.0, 23.0, 36.0, 200.0567, 173.0, 254.0, 54.0, 14.1, 29.7, 10.768]
[12732.0, 12496.0, 0.20453525295926794, 12496.949, 1.962849116, 2.0, 2.0, 56.4, 1.019, 28.73374196, 1.0, 1.072714416, 0.257196124, 0.628290524, 4.359, 4.359, 2.435, 1.0, 1.0, 23.0, 36.0, 101.0567, 527.0, 254.0, 54.0, 14.1, 29.7, 11.006]
[12732.0, 12496.0, 0.20453525295926794, 12496.949, 1.962849116, 2.0, 2.0, 56.4, 1.019, 28.73374196, 1.0, 1.072714416, 0.257196124, 0.628290524, 4.359, 4.359, 2.435, 1.0, 1.0, 23.0, 36.0, 200.0567, 527.0, 254.0, 54.0, 14.1, 29.7, 11.008]
[12732.0, 12496.0, 0.20453525295926794, 12496.949, 1.962849116, 2.0, 2.0, 56.4, 1.019, 28.73374196, 1.0, 1.072714416, 0.257196124, 0.628290524, 4.359, 4.359, 2.435, 1.0, 1.0, 23.0, 36.0, 150.5567, 350.0, 240.0, 40.0, 9.5, 24.0, 10.915]
[12732.0, 12496.0, 0.20453525295926794, 12496.949, 1.962849116, 2.0, 2.0, 56.4, 1.019, 28.73374196, 1.0, 1.072714416, 0.257196124, 0.628290524, 4.359, 4.359, 2.435, 1.0, 1.0, 23.0, 36.0, 220.0567, 350.0, 240.0, 40.0, 9.5, 24.0, 10.916]
[12732.0, 12496.0, 0.20453525295926794, 12496.949, 1.962849116, 2.0, 2.0, 56.4, 1.019, 28.73374196, 1.0, 1.072714416, 0.257196124, 0.628290524, 4.359, 4.359, 2.435, 1.0, 1.0, 23.0, 36.0, 80.55669, 350.0, 240.0, 40.0, 9.5, 24.0, 10.914]
[12732.0, 12496.0, 0.20453525295926794, 12496.949, 1.962849116, 2.0, 2.0, 56.4, 1.019, 28.73374196, 1.0, 1.072714416, 0.257196124, 0.628290524, 4.359, 4.359, 2.435, 1.0, 1.0, 23.0, 36.0, 150.5567, 600.0, 240.0, 40.0, 9.5, 24.0, 11.062]
[12732.0, 12496.0, 0.20453525295926794, 12496.949, 1.962849116, 2.0, 2.0, 56.4, 1.019, 28.73374196, 1.0, 1.072714416, 0.257196124, 0.628290524, 4.359, 4.359, 2.435, 1.0, 1.0, 23.0, 36.0, 150.5567, 100.0, 240.0, 40.0, 9.5, 24.0, 10.725]
[12732.0, 12496.0, 0.20453525295926794, 12496.949, 1.962849116, 2.0, 2.0, 56.4, 1.019, 28.73374196, 1.0, 1.072714416, 0.257196124, 0.628290524, 4.359, 4.359, 2.435, 1.0, 1.0, 23.0, 36.0, 150.5567, 350.0, 260.0, 40.0, 9.5, 24.0, 10.912]
[12732.0, 12496.0, 0.20453525295926794, 12496.949, 1.962849116, 2.0, 2.0, 56.4, 1.019, 28.73374196, 1.0, 1.072714416, 0.257196124, 0.628290524, 4.359, 4.359, 2.435, 1.0, 1.0, 23.0, 36.0, 150.5567, 350.0, 220.0, 40.0, 9.5, 24.0, 10.913]
[12732.0, 12496.0, 0.20453525295926794, 12496.949, 1.962849116, 2.0, 2.0, 56.4, 1.019, 28.73374196, 1.0, 1.072714416, 0.257196124, 0.628290524, 4.359, 4.359, 2.435, 1.0, 1.0, 23.0, 36.0, 150.5567, 350.0, 240.0, 60.0, 9.5, 24.0, 10.886]
[12732.0, 12496.0, 0.20453525295926794, 12496.949, 1.962849116, 2.0, 2.0, 56.4, 1.019, 28.73374196, 1.0, 1.072714416, 0.257196124, 0.628290524, 4.359, 4.359, 2.435, 1.0, 1.0, 23.0, 36.0, 150.5567, 350.0, 240.0, 20.0, 9.5, 24.0, 10.942]
[12732.0, 12496.0, 0.20453525295926794, 12496.949, 1.962849116, 2.0, 2.0, 56.4, 1.019, 28.73374196, 1.0, 1.072714416, 0.257196124, 0.628290524, 4.359, 4.359, 2.435, 1.0, 1.0, 23.0, 36.0, 150.5567, 350.0, 240.0, 40.0, 16.0, 24.0, 10.916]
[12732.0, 12496.0, 0.20453525295926794, 12496.949, 1.962849116, 2.0, 2.0, 56.4, 1.019, 28.73374196, 1.0, 1.072714416, 0.257196124, 0.628290524, 4.359, 4.359, 2.435, 1.0, 1.0, 23.0, 36.0, 150.5567, 350.0, 240.0, 40.0, 3.0, 24.0, 10.562]
[12732.0, 12496.0, 0.20453525295926794, 12496.949, 1.962849116, 2.0, 2.0, 56.4, 1.019, 28.73374196, 1.0, 1.072714416, 0.257196124, 0.628290524, 4.359, 4.359, 2.435, 1.0, 1.0, 23.0, 36.0, 150.5567, 350.0, 240.0, 40.0, 9.5, 31.989, 10.915]
[12732.0, 12496.0, 0.20453525295926794, 12496.949, 1.962849116, 2.0, 2.0, 56.4, 1.019, 28.73374196, 1.0, 1.072714416, 0.257196124, 0.628290524, 4.359, 4.359, 2.435, 1.0, 1.0, 23.0, 36.0, 150.5567, 350.0, 240.0, 40.0, 9.5, 16.011, 10.915]
[6967.0, 6731.0, 0.2474522313483115, 6730.79, 1.932103018, 2.0, 2.0, 37.0, 1.035, 19.15011759, 1.0, 0.989991735, 0.198693321, 0.595998485, 1.048, 1.048, 1.257, 1.0, 1.0, 11.5, 18.0, 100.0691, 173.0, 226.0, 26.0, 4.9, 18.3, 5.813]
[6967.0, 6731.0, 0.2474522313483115, 6730.79, 1.932103018, 2.0, 2.0, 37.0, 1.035, 19.15011759, 1.0, 0.989991735, 0.198693321, 0.595998485, 1.048, 1.048, 1.257, 1.0, 1.0, 11.5, 18.0, 199.0691, 173.0, 226.0, 26.0, 4.9, 18.3, 5.813]
[6967.0, 6731.0, 0.2474522313483115, 6730.79, 1.932103018, 2.0, 2.0, 37.0, 1.035, 19.15011759, 1.0, 0.989991735, 0.198693321, 0.595998485, 1.048, 1.048, 1.257, 1.0, 1.0, 11.5, 18.0, 100.0691, 527.0, 226.0, 26.0, 4.9, 18.3, 5.939]
[6967.0, 6731.0, 0.2474522313483115, 6730.79, 1.932103018, 2.0, 2.0, 37.0, 1.035, 19.15011759, 1.0, 0.989991735, 0.198693321, 0.595998485, 1.048, 1.048, 1.257, 1.0, 1.0, 11.5, 18.0, 199.0691, 527.0, 226.0, 26.0, 4.9, 18.3, 5.94]
[6967.0, 6731.0, 0.2474522313483115, 6730.79, 1.932103018, 2.0, 2.0, 37.0, 1.035, 19.15011759, 1.0, 0.989991735, 0.198693321, 0.595998485, 1.048, 1.048, 1.257, 1.0, 1.0, 11.5, 18.0, 100.0691, 173.0, 254.0, 26.0, 4.9, 18.3, 5.779]
[6967.0, 6731.0, 0.2474522313483115, 6730.79, 1.932103018, 2.0, 2.0, 37.0, 1.035, 19.15011759, 1.0, 0.989991735, 0.198693321, 0.595998485, 1.048, 1.048, 1.257, 1.0, 1.0, 11.5, 18.0, 199.0691, 173.0, 254.0, 26.0, 4.9, 18.3, 5.78]
[6967.0, 6731.0, 0.2474522313483115, 6730.79, 1.932103018, 2.0, 2.0, 37.0, 1.035, 19.15011759, 1.0, 0.989991735, 0.198693321, 0.595998485, 1.048, 1.048, 1.257, 1.0, 1.0, 11.5, 18.0, 100.0691, 527.0, 254.0, 26.0, 4.9, 18.3, 5.912]
[6967.0, 6731.0, 0.2474522313483115, 6730.79, 1.932103018, 2.0, 2.0, 37.0, 1.035, 19.15011759, 1.0, 0.989991735, 0.198693321, 0.595998485, 1.048, 1.048, 1.257, 1.0, 1.0, 11.5, 18.0, 199.0691, 527.0, 254.0, 26.0, 4.9, 18.3, 5.911]
[6967.0, 6731.0, 0.2474522313483115, 6730.79, 1.932103018, 2.0, 2.0, 37.0, 1.035, 19.15011759, 1.0, 0.989991735, 0.198693321, 0.595998485, 1.048, 1.048, 1.257, 1.0, 1.0, 11.5, 18.0, 100.0691, 173.0, 226.0, 54.0, 4.9, 18.3, 5.778]
[6967.0, 6731.0, 0.2474522313483115, 6730.79, 1.932103018, 2.0, 2.0, 37.0, 1.035, 19.15011759, 1.0, 0.989991735, 0.198693321, 0.595998485, 1.048, 1.048, 1.257, 1.0, 1.0, 11.5, 18.0, 199.0691, 173.0, 226.0, 54.0, 4.9, 18.3, 5.778]
